Escuela Nacional Preparatoria 6 Antonio Caso (U.N.A.M.),México,Distrito Federal,Indefinido,Coyoacán
Colegio de Bachilleres Culhuacan 4,México,Distrito Federal,Indefinido,Coyoacán
CECYTA No. 13 (I.P.N.),México,Distrito Federal,Indefinido,Coyoacán
CECYT 13 Ricardo Flores Magón,México,Distrito Federal,Indefinido,Coyoacán
José Vasconcelos Plantel 5 (U.N.A.M.),México,Distrito Federal,Indefinido,Coyoacán
Escuela de Intérpretes y Traductores,México,Distrito Federal,Indefinido,Coyoacán
Instituto Latino de México,México,Distrito Federal,Indefinido,Coyoacán
Instituto San Angel del Sur S.C.,México,Distrito Federal,Indefinido,Coyoacán
Liceo Ibérico Americano,México,Distrito Federal,Indefinido,Coyoacán
Centro de Estudios de Cómputo Cafetales,México,Distrito Federal,Indefinido,Coyoacán
Centro de Formación Coyoacán,México,Distrito Federal,Indefinido,Coyoacán
Centro Educativo ECA,México,Distrito Federal,Indefinido,Coyoacán
Universidad Tecnológica de Mexico,México,Distrito Federal,Indefinido,Coyoacán
Colegio de Bachilleres Plantel No. 26 Villa Coapa,México,Distrito Federal,Indefinido,Coyoacán
Churchill College,México,Distrito Federal,Indefinido,Coyoacán
Colegio Mahatma Gandhi,México,Distrito Federal,Indefinido,Coyoacán
C.E.T.I.S. No. 2,México,Distrito Federal,Indefinido,Coyoacán
Universidad del Valle de México Plantel Coyoacán,México,Distrito Federal,Indefinido,Coyoacán
Colegio de Bachilleres del Estado de Guerrero Pl 05 Coyuca de Catalan,México,Guerrero,Coyuca de Catalán,Coyuca de Catalán
Colegio de Bachilleres,México,Quintana Roo,Cozumel,Cozumel
Instituto Cumbres de Quintana Roo,México,Quintana Roo,Cozumel,Cozumel
Colegio Cozumel,México,Quintana Roo,Cozumel,Cozumel
Instituto Partenón de Cozumel,México,Quintana Roo,Cozumel,Cozumel
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 28,México,Quintana Roo,Cozumel,Cozumel
Universidad Anáhuac Instituto Cumbres Cozumel,México,Quintana Roo,Cozumel,Cozumel
Centro de Estudios Tecnológicos del Mar 06,México,Nayarit,Bahia de Banderas,Cruz de Juanacaxtle
Centro de Bachillerato Tecnologico Agropecuario No. 151,México,Guerrero,Florencio Villarreal,Cruz Grande
Centro Educativo Tomás Moro (U.N.A.M.),México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Inst Cumbres,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Instituto Rosedal,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Franco Inglés (U.N.A.M.),México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Israelita de México A.C. (U.N.A.M.),México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Peterson Lomas Preparatoria,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Hebreo Maguen David,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Bilbao,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio de Bachilleres Plantel 8,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Hebreo Tarbut,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Merici,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Vista Hermosa,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Hebreo Monte Sinaí,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Westhill Institute,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Monteverde,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Colegio Eton,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
BACHILLERATO CENTRO EDUCATIVO EMMANUEL MOUNIER,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
COLEGIO ATID,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
COLEGIO GRIMM CAMPUS SANTA FE BACHILLERATO,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Eugenio d´Mazenod,México,Distrito Federal,Indefinido,Cuajimalpa de Morelo
Centro de Bachillerato Tecnológico Agropecuario No. 102,México,Guerrero,Cuajinicuilapa,Cuajinicuilapa
Colegio Universitario de México,México,Distrito Federal,Indefinido,Cuauhtémoc
Universidad La Salle,México,Distrito Federal,Indefinido,Cuauhtémoc
Universidad del Valle de México - Roma,México,Distrito Federal,Indefinido,Cuauhtémoc
Col Reina María,México,Distrito Federal,Indefinido,Cuauhtémoc
Colegio Hispano Americano (U.N.A.M.),México,Distrito Federal,Indefinido,Cuauhtémoc
Instituto Renacimiento (U.N.A.M.),México,Distrito Federal,Indefinido,Cuauhtémoc
Centro Cultural de la Ciudad de México,México,Distrito Federal,Indefinido,Cuauhtémoc
Escuela Bancaria y Comercial,México,Distrito Federal,Indefinido,Cuauhtémoc
"Bachillerato Univ. de las Américas, A.C.",México,Distrito Federal,Indefinido,Cuauhtémoc
Centro de Estudios Tecnológicos Industrial y de Servicios No. 9,México,Distrito Federal,Indefinido,Cuauhtémoc
Centro de Estudios Tecnológicos Industrial y de Servicios No. 11,México,Distrito Federal,Indefinido,Cuauhtémoc
CETEC México,México,Distrito Federal,Indefinido,Cuauhtémoc
Instituto Pedagógico Anglo Español,México,Distrito Federal,Indefinido,Cuauhtémoc
Instituto Ocheterena,México,Distrito Federal,Indefinido,Cuauhtémoc
Secretaría de Educación Pública,México,Distrito Federal,Indefinido,Cuauhtémoc
C.E.C.Y.T. No. 12 José María Morelos,México,Distrito Federal,Indefinido,Cuauhtémoc
Colegio Hermann Hesse S.C.,México,Distrito Federal,Indefinido,Cuauhtémoc
Colegio de San Ignacio de Loyola (Vizcainas),México,Distrito Federal,Indefinido,Cuauhtémoc
Colegio Latinoamericano de México,México,Distrito Federal,Indefinido,Cuauhtémoc
Instituto Juventud,México,Distrito Federal,Indefinido,Cuauhtémoc
"Prep y Secundaria Cervantes, S.C.",México,Distrito Federal,Indefinido,Cuauhtémoc
Amado Nervo,México,Distrito Federal,Indefinido,Cuauhtémoc
Maestro Antonio Caso,México,Distrito Federal,Indefinido,Cuauhtémoc
Centro de Est. Cient. y Tecnológicos No. 5 Benito Juárez García,México,Distrito Federal,Indefinido,Cuauhtémoc
Escuela Justo Sierra A.C.,México,Distrito Federal,Indefinido,Cuauhtémoc
Preparatoria Popular Mártires de Tlatelolco A.C.,México,Distrito Federal,Indefinido,Cuauhtémoc
Instituto Leonardo Bravo,México,Distrito Federal,Indefinido,Cuauhtémoc
Centro de Educacion Preparatoria,México,Distrito Federal,Indefinido,Cuauhtémoc
Centro de Educacion Artistica Luis Spota Saavedra,México,Distrito Federal,Indefinido,Cuauhtémoc
Tecnológico Universitario S.C.,México,Distrito Federal,Indefinido,Cuauhtémoc
Escuela Secundaria y Preparatoria Justo Sierra Plantel Azahares,México,Distrito Federal,Indefinido,Cuauhtémoc
Instituto Aberdeen,México,Distrito Federal,Indefinido,Cuauhtémoc
Bachillerato a Distancia,México,Distrito Federal,Indefinido,Cuauhtémoc
Instituto Nacional para la Educación de los Adultos,México,Distrito Federal,Indefinido,Cuauhtémoc
LA FUNDACION LEFRANC,México,Distrito Federal,Indefinido,Cuauhtémoc
Colegio de la Paz (Vizcainas),México,Distrito Federal,Indefinido,Cuauhtémoc
Universidad TecMilenio,México,Distrito Federal,Indefinido,Cuauhtémoc
Colegio de Bachilleres Plantel Cuautepec,México,Hidalgo,Cuautepec de Hinojosa,Cuautepec de Hinojos
Escuela Particular de Cuautitlán,México,Estado de México,Cuautitlán,Cuautitlán
Escuela Preparatoria Particular Incorporada Cuautitlán,México,Estado de México,Cuautitlán,Cuautitlán
CBT GABRIEL V. ALCOCER CUAUTITLAN,México,Estado de México,Cuautitlán,Cuautitlán
ESCUELA TEOLOYUCAN,México,Estado de México,Cuautitlán,Cuautitlán
Instituto Víctor Frankl S.C,México,Estado de México,Cuautitlán,Cuautitlán
Preparatoria Particular Incorporada Don Bosco,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Instituto Tepeyac de Cuautitlán,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Colegio Bosques del Lago,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
CONALEP - Plantel Cuautitlán Izcalli II,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Centro Escolar del Lago,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 160,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Preparatoria Franco Mexicana. Plantel Norte,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Universidad Mexicana,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Instituto Educativo Internacional,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Instituto Jean Piaget,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Escuela Preparatoria Particular León Tolstoi,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Centro Universitario de Cuautitlán Izcalli,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Instituto Americano Thomas Jefferson,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Preparatoria Oficial No. 11,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Escuela Preparatoria Anexa a la Normal de Cuautitlán Izcalli,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Instituto Tecnológico del Alba A.C.,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Preparatoria Oficial No. 67,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
"Instituto Bilingüe Kennedy, S.C.",México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
CECYTEM Plantel Cuautitlán Izcalli,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Instituto Icel,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Universidad del Valle de México - Campus Lago de Guadalupe,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Preparatoria Oficial No. 113,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Colegio Anáhuac de Cuautitlán,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Preparatoria Oficial No. 114,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Universidad TecMilenio Campus Cuautitlan,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Fray Bartolome de las Casas,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Preparatoria Oficial No 126,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
CENTRO DE APRENDIZAJE TECNOLOGICO EMPRESARIAL CUAUTITLAN IZCALLI,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
"CENTRO AVANZADO DE CIBERNETICA Y ESTUDIOS TECNOLOGICOS, S.C",México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
CENTRO DE ESTUDIOS AVANZADOS DEL BACHILLERATO (C.E.A.B),México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Bachillerato Tecnológico en Informática Administrativa,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Centro Educativo Cuatlitlan Izcalli,México,Estado de México,Cuautitlán Izcalli,Cuautitlán Izcalli
Teresa Martín,México,Morelos,Cuautla,Cuautla (Cuatla de M
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 76,México,Morelos,Cuautla,Cuautla (Cuatla de M
Prep La Paz,México,Morelos,Cuautla,Cuautla (Cuatla de M
Escuela Preparatoria Diurna de Cuautla (Univ. Autónoma de Morelos),México,Morelos,Cuautla,Cuautla (Cuatla de M
Centro Iberoamericano Cuautla,México,Morelos,Cuautla,Cuautla (Cuatla de M
Liceo Moderno de Cuautla,México,Morelos,Cuautla,Cuautla (Cuatla de M
Colegio de Bachilleres Plantel No. 4,México,Morelos,Cuautla,Cuautla (Cuatla de M
Colegio Stratford A.C.,México,Morelos,Cuautla,Cuautla (Cuatla de M
Colegio Cristobal Colon de Cuautla S C,México,Morelos,Cuautla,Cuautla (Cuatla de M
UNIVERSIDAD LATINA,México,Morelos,Cuautla,Cuautla (Cuatla de M
Preparatoria Oquetza,México,Morelos,Cuautla,Cuautla (Cuatla de M
Nicolás Bravo,México,Morelos,Cuautla,Cuautla (Cuatla de M
Colegio Nacional de Educación Profesional Técnica,México,Morelos,Cuautla,Cuautla (Cuatla de M
Instituto Tecnico Superior Salesiano,Ecuador,Azuay,Indefinido,Cuenca
"Unidad Educativa Particular Universitaria La Asunción""""",Ecuador,Azuay,Indefinido,Cuenca
Colegio de Estudios Científicos y Tecnológicos 03,México,Guanajuato,Cuerámaro,Cueramaro
ITESM Campus Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Discovery School,México,Morelos,Cuernavaca,Cuernavaca
Colegio Morelos de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Escuela Militarizada Cristobal Colón,México,Morelos,Cuernavaca,Cuernavaca
Preparatoria Abierta,México,Morelos,Cuernavaca,Cuernavaca
Instituto Oxford de Morelos S.C.,México,Morelos,Cuernavaca,Cuernavaca
Centro Educativo Bilingüe A.C.,México,Morelos,Cuernavaca,Cuernavaca
Centro Universitario Anglo Mexicano de Morelos (U.N.A.M.),México,Morelos,Cuernavaca,Cuernavaca
Colegio Marymount,México,Morelos,Cuernavaca,Cuernavaca
Universidad La Salle Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Colegio Americano de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Centro de Estudio Reconocido (Colegio de Bachilleres),México,Morelos,Cuernavaca,Cuernavaca
Antiguo Colegio Santa Inés,México,Morelos,Cuernavaca,Cuernavaca
Instituto Juana de Arco,México,Morelos,Cuernavaca,Cuernavaca
Universidad Autónoma del Estado de Morelos,México,Morelos,Cuernavaca,Cuernavaca
Centro Educativo de Morelos,México,Morelos,Cuernavaca,Cuernavaca
Loyola,México,Morelos,Cuernavaca,Cuernavaca
Col. Lancaster de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Fray Luca Paccioli,México,Morelos,Cuernavaca,Cuernavaca
Andrés Quintana Roo,México,Morelos,Cuernavaca,Cuernavaca
Instituto Latino Americano,México,Morelos,Cuernavaca,Cuernavaca
Colegio Williams de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Preparatoria Bernabé L. de Elías (Univ. Autónoma del Edo. de Morelos),México,Morelos,Cuernavaca,Cuernavaca
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 44,México,Morelos,Cuernavaca,Cuernavaca
Centro Universitario Americano del Estado de Morelos,México,Morelos,Cuernavaca,Cuernavaca
Carlos Luis de Secondat Montesquieu,México,Morelos,Cuernavaca,Cuernavaca
Colegio de Bachilleres Plantel 1,México,Morelos,Cuernavaca,Cuernavaca
Preparatoria Diurna Número Dos,México,Morelos,Cuernavaca,Cuernavaca
Escuela de Técnicos Laboratoristas (Universidad Aut del Edo. Morelos),México,Morelos,Cuernavaca,Cuernavaca
Universidad Internacional,México,Morelos,Cuernavaca,Cuernavaca
Nueva Opción,México,Morelos,Cuernavaca,Cuernavaca
Bachillerato Tecnológico Nuestros Pequeños Hermanos,México,Morelos,Cuernavaca,Cuernavaca
Colegio Compton,México,Morelos,Cuernavaca,Cuernavaca
Colegio Miraflores de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Preparatoria Diurna No. 1,México,Morelos,Cuernavaca,Cuernavaca
Colegio de Bachilleres del Estado de Morelos,México,Morelos,Cuernavaca,Cuernavaca
Colegio Nacional de Matematicas S.C.,México,Morelos,Cuernavaca,Cuernavaca
Colegio Bilingue Hellen Keller S.C.,México,Morelos,Cuernavaca,Cuernavaca
Preparatoria del Valle de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
CONALEP Plantel Cuernavaca 241,México,Morelos,Cuernavaca,Cuernavaca
Universidad Latina S C,México,Morelos,Cuernavaca,Cuernavaca
Preparatoria London,México,Morelos,Cuernavaca,Cuernavaca
COLEGIO NACIONAL CASTELLANO,México,Morelos,Cuernavaca,Cuernavaca
Colegio Montessori de Tepoztlán,México,Morelos,Cuernavaca,Cuernavaca
Colegio Mcgill de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
ROBERT KENNEDY PREPARATORIA  ,México,Morelos,Cuernavaca,Cuernavaca
LICEO EUROPEO,México,Morelos,Cuernavaca,Cuernavaca
Universidad del Valle de México,México,Morelos,Cuernavaca,Cuernavaca
Liceo Monterreal,México,Morelos,Cuernavaca,Cuernavaca
Bachillerato Internacional UNINTER,México,Morelos,Cuernavaca,Cuernavaca
Centro Universitario Angloamericano de Cuernavaca,México,Morelos,Cuernavaca,Cuernavaca
Bachillerato Tecnológico Nuestros Pequeños Hermanos,México,Morelos,Cuernavaca,Cuernavaca
Centro Educativo Don Bosco,México,Morelos,Cuernavaca,Cuernavaca
Preparatoria del Colegio Boston,México,Morelos,Cuernavaca,Cuernavaca
"Escuela de Enfermeria Florencia Nightingale""""",México,Morelos,Cuernavaca,Cuernavaca
Preparatoria Portuguesa,México,Morelos,Cuernavaca,Cuernavaca
Veracruz,México,Veracruz,Cuichapa,Cuichapa
Colegio de Bachilleres del Estado de Veracruz Plantel 44 Cuichapa,México,Veracruz,Moloacan,Cuichapa
CETIS 164,México,Veracruz,Cuitláhuac,Cuitláhuac
Colegio Sinaloa A.C. (Colegio de Bachilleres del Edo. de Sinaloa),México,Sinaloa,Culiacán,Culiacán
ITESM Campus Sinaloa,México,Sinaloa,Culiacán,Culiacán
Instituto Chapultepec,México,Sinaloa,Culiacán,Culiacán
Colegio para Señoritas Chapultepec,México,Sinaloa,Culiacán,Culiacán
Colegio Montferrant,México,Sinaloa,Culiacán,Culiacán
Colegio de Bachilleres del Estado de Sinaloa No. 26,México,Sinaloa,Culiacán,Culiacán
Instituto América,México,Sinaloa,Culiacán,Culiacán
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 224,México,Sinaloa,Culiacán,Culiacán
Dr. Salvador Allende,México,Sinaloa,Culiacán,Culiacán
Colegio del Valle de Culiacán,México,Sinaloa,Culiacán,Culiacán
Centro Estudios Tecnológicos Industrial y de Servicios No. 107,México,Sinaloa,Culiacán,Culiacán
Colegio de Bachilleres de Sinaloa 27,México,Sinaloa,Culiacán,Culiacán
Emiliano Zapata,México,Sinaloa,Culiacán,Culiacán
Universidad Autónoma de Sinaloa,México,Sinaloa,Culiacán,Culiacán
Colegio Americano,México,Sinaloa,Culiacán,Culiacán
Instituto Nueva Generación A.C.,México,Sinaloa,Culiacán,Culiacán
"Instituto Siglo XXI, S.C.",México,Sinaloa,Culiacán,Culiacán
Preparatoria Particular Incorporada COBAC,México,Sinaloa,Culiacán,Culiacán
Secretaria de Educacion Publica y Cultura del Gobierno del  E. Sinaloa,México,Sinaloa,Culiacán,Culiacán
CONALEP Plantel Culiacan II,México,Sinaloa,Culiacán,Culiacán
Universidad Catolica de Culiacan A C,México,Sinaloa,Culiacán,Culiacán
"Instituto Bilingüe Jean Piaget, A.C.",México,Sinaloa,Culiacán,Culiacán
Colegio Culiacan,México,Sinaloa,Culiacán,Culiacán
Instituto Darwin de Educacion Activa A C,México,Sinaloa,Culiacán,Culiacán
Colegio SEBEC,México,Sinaloa,Culiacán,Culiacán
"COBAES 031, Profra. Irma Garmendia Bazúa",México,Sinaloa,Culiacán,Culiacán
CONALEP Plantel Juan de Dios Batiz (Culiacán 1),México,Sinaloa,Culiacán,Culiacán
ESCUELA PREPARATORIA DIURNA UAS,México,Sinaloa,Culiacán,Culiacán
ESCUELA PREPARATORIA HERMANOS FLORES MAGON UAS,México,Sinaloa,Culiacán,Culiacán
UNIVERSIDAD TEC MILENIO CAMPUS CULIACAN,México,Sinaloa,Culiacán,Culiacán
"Universidad Univer del Pacifico, A.C",México,Sinaloa,Culiacán,Culiacán
"Instituto Cultural Colhuacan, S.C.",México,Sinaloa,Culiacán,Culiacán
"Universidad Anáhuac, Bachillerato Andes de Culiacán",México,Sinaloa,Culiacán,Culiacán
"Instituto Comercial Nueva Galicia, A.C.",México,Sinaloa,Culiacán,Culiacán
Universidad Autónoma de Durango Campus Culiacán,México,Sinaloa,Culiacán,Culiacán
Escuela Preparatoria Central Nocturna UAS,México,Sinaloa,Culiacán,Culiacán
Culver Military Academy,Estados Unidos de América,Indiana,Indefinido,Culver
